sentID.BTEC	sentID	dialect	pred_dialect	raw	CODA
10738	4745	RAB	RAB	أنا آسف ما استوعبتش باللي انتا جاي اليوم.	انا آسف ما استوعبتش باللي انت جاي اليوم.
10742	4746	RAB	RAB	"كانسمع باللي كلمة ""رينغيشو"" كتستخدم بزاف فاليابان. اشنو كاتعني؟"	"كنسمع باللي كلمة ""رينغيشو"" كتستخدم بزاف فاليابان. اشنو كتعني؟"
10751	4747	RAB	RAB	واش تقدر عافاك تسلم هاد الكسوة للأوطيل ديالي من بعد ما تقصرها؟	واش تقدر عافاك تسلم هاد الكسوة للاوطيل ديالي من بعد ما تقصرها؟
10780	4748	RAB	RAB	واش هاد الطوبيس غادي لغرين بارك؟	واش هاد الطوبيس غادي لغرين بارك؟
10814	4749	RAB	RAB	بغيت ندير الطلبية للفطور.	بغيت ندير الطلبية للفطور.
10896	4750	RAB	RAB	يمكن ليك عافاك تعطيني جواز السفر مؤقت؟	يمكن ليك عافاك تعطيني جواز السفر مؤقت؟
10929	4751	RAB	RAB	واش كاتعرف شي طبيب نساء قريب من هنا؟	واش كتعرف شي طبيب نساء قريب من هنا؟
10949	4752	RAB	RAB	فين يمكن لي نشري شي منتوجات دالجلد بثمن معقول؟	فين يمكن لي نشري شي منتوجات دالجلد بثمن معقول؟
10970	4753	RAB	RAB	طبعا. كاينة مجموعة منها لهيها، شفتي؟ هاد السيرة كاتباع بحال الحلوة.	طبعا. كاينة مجموعة منها لهيها، شفتي؟ هاد السيرة كتباع بحال الحلوة.
10986	4754	RAB	RAB	لا. بالكريما، عافاك.	لا. بالكريمة، عافاك.
11005	4755	RAB	RAB	بغيت نحجز طاولة للعشا هاد الليلة.	بغيت نحجز طاولة للعشا هاد الليلة.
11023	4756	RAB	DOH	بغيت الكحول اللي قابل للاشتعال.	بغيت الكحول اللي قابل للاشتعال.
11049	4757	RAB	RAB	بغيت نأكد الحجز ديالي.	بغيت نأكد الحجز ديالي.
11052	4758	RAB	RAB	حدا مكتب الخطوط الجوية السينغافورية لهيها.	حدا مكتب الخطوط الجوية السينغافورية لهيها.
11130	4759	RAB	RAB	غادي تسلم ليا هاد الحاسوب الشخصي، ياك؟	غادي تسلم لي هاد الحاسوب الشخصي، ياك؟
11201	4760	RAB	DOH	عندك عيون زوينين.	عندك عيون زوينين.
11217	4761	RAB	RAB	اسمح ليا، واش غادي مابين الشارع التالت و السبعة و عشرين؟	اسمح لي، واش غادي ما بين الشارع الثالث والسبعة وعشرين؟
11228	4762	RAB	RAB	خصني نمشي فحالي.	خصني نمشي فحالي.
11266	4763	RAB	RAB	عافاك قول لي أسماء المطاعم المزيانة.	عافاك قول لي أسماء المطاعم المزيانة.
11345	4764	RAB	RAB	أوه، راه رائع للغاية. جا معاك داك الشي زوين.	اوه، راه رائع للغاية. جا معاك داك الشي زوين.
11347	4765	RAB	RAB	اشنو هي الوجهة ديالك؟	اشنو هي الوجهة ديالك؟
11356	4766	RAB	DOH	ضباط الشرطة. عندنا أمر بالتفتيش. افتح.	ضباط الشرطة. عندنا امر بالتفتيش. افتح.
11401	4767	RAB	RAB	بغيت جوج تذاكر للعرض ديال التمنية دالليل.	بغيت جوج تذاكر للعرض ديال الثمانية دالليل.
11431	4768	RAB	RAB	شكرا لك. واش الجو متقلب ديما هاكدا فلندن؟	شكرا لك. واش الجو متقلب ديما هاكدا فلندن؟
11440	4769	RAB	RAB	ماكايعجبنيش هاد النوع.	ما كا يعجبنيش هاد النوع.
11441	4770	RAB	RAB	اشمن طريق لبرلين؟	اشمن طريق لبرلين؟
11468	4771	RAB	RAB	القلادة ديالي تلفات.	القلادة ديالي تلفات.
11519	4772	RAB	RAB	غادي نعيط لحارس البار.	غادي نعيط لحارس البار.
11555	4773	RAB	RAB	واش هاد رحلة الطيران غادية في الوقت؟	واش هاد رحلة الطيران غادية في الوقت؟
11566	4774	RAB	RAB	نعم، غادي نبقى عاقل.	نعم، غادي نبقى عاقل.
11589	4775	RAB	RAB	حيت غادي نصايبو بنفس الطريقة د السلمون مونيير.	حيث غادي نصايبه بنفس الطريقة دالسلمون مونيير.
11678	4776	RAB	RAB	بغيت واحد الاتصال دلفياق، عافاك.	بغيت واحد الاتصال دالفياق، عافاك.
11732	4777	RAB	RAB	عافاك حطها فالكيس.	عافاك حطها فالكيس.
11770	4778	RAB	RAB	واش نجيب ليك شي حاجة تشربها؟	واش نجيب ليك شي حاجة تشربها؟
11796	4779	RAB	RAB	بعد الإقلاع، غادي نهدر ليك اكتر على الخدمات ديالنا اليوم. خلال هاد الوقت، إدا كانت شي حاجة نقدرنديرها ليك باش نخلي رحلتك ممتعة، ما تترددش تطلبها مني.	بعد الاقلاع، غادي نهدر ليك اكثر على الخدمات ديالنا اليوم. خلال هاد الوقت، اذا كانت شي حاجة نقدر نديرها ليك باش نخلي رحلتك ممتعة، ما تترددش تطلبها مني.
11810	4780	RAB	CAI	فكل مرة كنت كنفشل فيها، المرة اللي من بعدها كننجح.	فكل مرة كنت كنفشل فيها، المرة اللي من بعدها كننجح.
11836	4781	RAB	RAB	بشحال غادي نصيفطو؟	بشحال غادي نصيفطه؟
11888	4782	RAB	RAB	اشنو اللي باين فالموضة دابا؟	اشنو اللي باين فالموضة دابا؟
11911	4783	RAB	RAB	منين تسالي مع البوليس، عاود اتصل بيا باش نقدر نعطيك أرقام آخرة تحتاج ليها.	منين تسالي مع البوليس، عاود اتصل بي باش نقدر نعطيك ارقام آخرة تحتاج ليها.
11923	4784	RAB	RAB	شحال ديال الوقت خصنا باش نديرو هاد العقد؟	شحال ديال الوقت خصنا باش نديروا هاد العقد؟
11925	4785	RAB	DOH	كاس شابلي.	كاس شابلي.
11934	4786	RAB	RAB	كيف ديما.	كيف ديما.
12003	4787	RAB	RAB	عافاك صرف لي هاد الفلوس جنيهات.	عافاك اصرف لي هاد الفلوس جنيهات.
12007	4788	RAB	RAB	جيت من إسرائيل.	جيت من اسرائيل.
12014	4789	RAB	RAB	واش نقدرو ناخدو سفافة؟	واش نقدروا ناخذوا سفافة؟
12032	4790	RAB	RAB	كنضن باللي راك فبلاصتي.	كنظن باللي راك فبلاصتي.
12034	4791	RAB	RAB	فهاد الحالة ما غادي يكونش عندي بزاف دلوقت.	فهاد الحالة ما غادي يكونش عندي بزاف دلوقت.
12068	4792	RAB	RAB	واش عندك شي واجب تقوم بيه؟	واش عندك شي واجب تقوم بيه؟
12084	4793	RAB	RAB	ضربني.	ضربني.
12141	4794	RAB	RAB	اشنو بخصوص التلاتاء؟	اشنو بخصوص الثلاث؟
12149	4795	RAB	RAB	جيت من روسيا.	جيت من روسيا.
12203	4796	RAB	RAB	هاد الفيلم سريع بزاف. نقدر نخرجو؟	هاد الفيلم سريع بزاف. نقدر نخرجه؟
12204	4797	RAB	RAB	هاداك الطلب ديالشلادة الكرنب باش نديه، عافاك.	هاداك الطلب ديال شلادة الكرنب باش نديه، عافاك.
12213	4798	RAB	RAB	كنعتدرو، بلحاق خصنا نمشيو دابا.	كنعتذروا، بالحق خصنا نمشيوا دابا.
12238	4799	RAB	RAB	واش هاد التفسير معطي بالإنجليزية؟	واش هاد التفسير معطي بالانجليزية؟
12251	4800	RAB	RAB	واش هادي هي كاسكاد ليميتيد؟	واش هادي هي كاسكاد ليميتيد؟
12292	4801	RAB	RAB	شحال القياس بالسنتمتر؟	شحال القياس بالسونتيمتر؟
12303	4802	RAB	RAB	واش ممكن شراء ربع رطل ديا اللحم؟	واش ممكن شراء اربعة رطل ديال اللحم؟
12327	4803	RAB	RAB	درت الكاراطي منين كنت فالمدرسة.	درت الكاراطي منين كنت فالمدرسة.
12330	4804	RAB	RAB	أوه-آه. غادي يستغرق خمسة دقايق.	اوه-آه. غادي يستغرق خمسة دقايق.
12369	4805	RAB	RAB	غادي نوصل جوايه الساعة السبعة ديال العشية.	غادي نوصل جواية الساعة السبعة ديال العشية.
12387	4806	RAB	RAB	لسوء الحظ، الغرف الفردية كلها محجوزة. بلحاق باقي لينا شي غرف مزدوجة.	لسوء الحظ، الغرف الفردية كلها محجوزة. بالحق باقي لينا شي غرف مزدوجة.
12397	4807	RAB	TUN	عندك واحد دانهيل؟	عندك واحد دانهيل؟
12407	4808	RAB	RAB	عاد وصلت دابا نلمطار.	عاد وصلت دابا للماطار.
12415	4809	RAB	RAB	تبغي تقترح عليا شي بلايص نزورها فنهار واحد؟	تبغي تقترح علي شي بلايص نزورها فنهار واحد؟
12488	4810	RAB	RAB	بغيت نشوف ديك البلوزة.	بغيت نشوف ديك البلوزة.
12498	4811	RAB	RAB	درت واحد الغلط. يمكن لي ناخد واحد آخر؟	درت واحد الغلط. يمكن لي ناخذ واحد آخر؟
12516	4812	RAB	RAB	فيناهوما الكتب المصورة؟	فين هوما الكتب المصورة؟
12524	4813	RAB	RAB	عادة هو خمسة وتلاتين دولار بلحاق اليوم كاين تخفيض ديال خمسة وعشرين فالمية إذن هو غير ستة وعشرين دولار وخمسة وعشرين سنت.	عادتا هو خمسة وثلاثين دولار بالحق اليوم كاين تخفيض ديال خمسة وعشرين فالمية اذن هو غير ستة وعشرين دولار وخمسة وعشرين سنت.
12535	4814	RAB	RAB	بغيت نلعب التنس مع شي واحد.	بغيت نلعب التنس مع شي واحد.
12548	4815	RAB	RAB	نعم. هادو هوما الألوان اللي دارجين على الموضة.	نعم. هادو هوما الالوان اللي دارجين على الموضة.
12559	4816	RAB	RAB	يمكن ليك تعطيني طبق آخر من هادي؟	يمكن ليك تعطيني طبق آخر من هادي؟
12566	4817	RAB	RAB	واخا بلحاق كاس واحد لاغير.	وخا بالحق كاس واحد لا غير.
12569	4818	RAB	RAB	تقدر توصي على شي خمرة ازوينة؟	تقدر توصي على شي خمرة زوينة؟
12574	4819	RAB	RAB	اخسارة غادي يتلغى، بلحاق ما عندنا ما نديرو.	خسارة غادي يتلغى، بالحق ما عندنا ما نديره.
12596	4820	RAB	RAB	هادا هو الراجل.	هادا هو الراجل.
12602	4821	RAB	RAB	يمكن ليا ناخد هادي معايا دابا؟	يمكن لي ناخذ هادي معاي دابا؟
12607	4822	RAB	RAB	هادي حاجتي المفضلة. نتمنى تعجبك.	هادي حاجتي المفضلة. نتمنى تعجبك.
12616	4823	RAB	RAB	يمكن ليك ترشدني لشي مطعم زوين قريب من هنا؟	يمكن ليك ترشدني لشي مطعم زوين قريب من هنا؟
12682	4824	RAB	DOH	جات مية وخمسة وعشرين دولار، أللا.	جات مية وخمسة وعشرين دولار، اللا.
12691	4825	RAB	RAB	كاين فهاد الجوايه شي مطعم مزيان والمنظر فيه زوين؟	كاين فهاد الجواية شي مطعم مزيان والمنظر فيه زوين؟
12695	4826	RAB	RAB	بغيت نحصل على شي وظيفة مع الحكومة.	بغيت نحصل على شي وظيفة مع الحكومة.
12698	4827	RAB	RAB	واش هاد القطار كيمشي نيشان لسياتل؟	واش هاد القطار كيمشي نيشان لسياتل؟
12716	4828	RAB	TUN	خمسطاش يوليوز.	خمستعش يوليوز.
12721	4829	RAB	RAB	وقتاش المجموعة الاولى؟	وقتاش المجموعة الاولى؟
12737	4830	RAB	RAB	كيحتوي على مجموعة ازوينة من البرونز.	كيحتوي على مجموعة زوينة من البرونز.
12757	4831	RAB	RAB	فين كتحس بالوجع؟	فين كتحس بالوجع؟
12764	4832	RAB	RAB	اشنو اللي رخيص ومزيان؟	اشنو اللي رخيص ومزيان؟
12791	4833	RAB	DOH	مع السلامة.	مع السلامة.
12838	4834	RAB	RAB	شحال كيسواو؟ يمكن ليك تكتب التمن على هاد الورقة؟	شحال كيسواوا؟ يمكن ليك تكتب الثمن على هاد الورقة؟
12855	4835	RAB	RAB	واش هاد الطوموبيلة غادية لشيكاغو؟	واش هاد الطوموبيلة غادية لشيكاغو؟
12857	4836	RAB	RAB	ماكايعجبونيش. عافاك ما تحط حتى شطونة فداك الشي.	ما كا يعجبونيش. عافاك ما تحط حتى شطونة فداك الشي.
12909	4837	RAB	RAB	واخا. كيبان ممتع. يناسبك السبت مع الجوج؟	وخا. كيبان ممتع. يناسبك السبت مع الجوج؟
12918	4838	RAB	RAB	متأسف، الأوطيل عامر هاد الليلة.	متأسف، الاوطيل عامر هاد الليلة.
12943	4839	RAB	RAB	فيناهو فهاد الخريطة؟	فين هو فهاد الخريطة؟
12948	4840	RAB	RAB	تمتع بوقتك.	تمتع بوقتك.
12954	4841	RAB	RAB	غادي نسبقو نركبو الدراري الصغار، الأشخاص اللي محتاجين للمساعدة والمسافرين ديال الدرجة الأولى.	غادي نسبقوا نركبوا الدراري الصغار، الاشخاص اللي محتاجين للمساعدة والمسافرين ديال الدرجة الاولى.
12957	4842	RAB	RAB	بالطبع، ها هو.	بالطبع، هاهو.
