sentID.BTEC	sentID	dialect	pred_dialect	raw	CODA
14551	2112	CAI	CAI	عايز مكان أعرف آخد فيه أطباق محلية.	عايز مكان اعرف آخذ فيه اطباق محلية.
14561	2113	CAI	CAI	عايز أمشي ف أسرع وقت. مفيش أي رحلة بدري؟	عايز امشي فاسرع وقت. مفيش اي رحلة بدري؟
14562	2114	CAI	TUN	شكرا عل كل النصايح. إنت طيب أوي.	شكرا على كل النصايح. انت طيب قوي.
14570	2115	CAI	CAI	عايزين تربيزة قريبة من الشباك.	عايزين تربيزة قريبة من الشباك.
14616	2116	CAI	CAI	أنا عايز أرجع الفندق عشان ألاقي الكاميرا بتاعتي.	انا عايز ارجع الفندق عشان الاقي الكاميرا بتاعتي.
14623	2117	CAI	CAI	أناعايز اعمل مكالمة خارجية مفتوحة لطوكيو، لو سمحت.	انا عايز اعمل مكالمة خارجية مفتوحة لطوكيو، لو سمحت.
14648	2118	CAI	CAI	جانجفراو أنهي واحدة؟	جنجفراو انهي واحدة؟
14650	2119	CAI	CAI	تقدر تعمله في نص ساعة؟	تقدر تعمله في نص ساعة؟
14674	2120	CAI	TUN	آه، أنا جايب عروسة يابانية لصاحبتي.	آه، انا جايب عروسة يابانية لصاحبتي.
14707	2121	CAI	CAI	دي أعاصير. أول مابتضرب اليابان بتسببلنا كوارث كتير.	دي اعاصير. اول ما بتضرب اليابان بتسبب لنا كوارث كثير.
14717	2122	CAI	CAI	أنا عايز نسخة طبق الأصل من لي رايدرز الف تسعمية أربعة وأربعين موديل مية وواحد.	انا عايز نسخة طبق الاصل من لي رايدرز الف تسعمية اربعة واربعين موديل مية وواحد.
14731	2123	CAI	CAI	آه، بس لو سمحتت متسبهمش يدخلوا جوه الغويط في حمام الساحة أو الجاكوزي.	آه، بس لو سمحت متسبهمش يدخلوا جوا الغويط في حمام السباحة او الجاكوزي.
14747	2124	CAI	CAI	بتبقى فاتح الساعة كام؟	بتبقى فاتح الساعة كام؟
14749	2125	CAI	RAB	في واحد ف آخر القاعة دي.	فيه واحد فآخر القاعة دي.
14775	2126	CAI	CAI	أنا سوجيتا أوضة تلاتاشر عشرين. انا لسه عامل تشك إن، بس الأوضة دي أصغر من ما توقعت. ممكن أغير الأوض؟	انا سوجيتا اوضة ثلاثتعشر عشرين. انا لسه عامل تشك ان، بس الاوضة دي اصغر من ما توقعت. ممكن اغير الاوض؟
14860	2127	CAI	CAI	حجمه أد إيه؟	حجمه قد ايه؟
14897	2128	CAI	CAI	هاتقعد أد إيه في مدينة نيويورك؟	هتقعد قد ايه في مدينة نيويورك؟
14921	2129	CAI	CAI	إرسملي خريطة، لو سمحت.	ارسم لي خريطة، لو سمحت.
14958	2130	CAI	CAI	أنا عندي إمساك من خمس أيام.	انا عندي امساك من خمس ايام.
14964	2131	CAI	DOH	ممكن تسلفني حبل شد؟	ممكن تسلفني حبل شد؟
14975	2132	CAI	CAI	تقدر تبعتلي دول بالبريد؟	تقدر تبعث لي دول بالبريد؟
14984	2133	CAI	CAI	ممكن مسطردة؟	ممكن مسطردة؟
14987	2134	CAI	CAI	أنا كنت ضايع لما سافرت بره، وضيعت فلوسي يمين وشمال.	انا كنت ضايع لما سافرت برا، وضيعت فلوسي يمين وشمال.
15005	2135	CAI	CAI	"ممكن تذكرتين ل ""البؤساء"" يوم سبعة يونيو؟"	"ممكن تذكرتين ل ""البؤساء"" يوم سبعة يونيو؟"
15011	2136	CAI	CAI	عايز علبة أكل.	عايز علبة اكل.
15014	2137	CAI	CAI	كويس أوي، شكرا. وانت؟	كويس قوي، شكرا. وانت؟
15043	2138	CAI	CAI	في أيس بوكس مليان حاجة ساقعة.	فيه ايس بوكس مليان حاجة ساقعة.
15058	2139	CAI	CAI	بجد؟ ماكنتش أعرف.	بجد؟ ما كنتش اعرف.
15063	2140	CAI	CAI	فصيلة دمك إيه؟	فصيلة دمك اي؟
15075	2141	CAI	CAI	هو شارع هدسون الموقف التالت؟	هو شارع هدسون الموقف الثالث؟
15081	2142	CAI	CAI	خد صورتنا، من فضلك.	خذ صورتنا، من فضلك.
15101	2143	CAI	CAI	إحتفظت بأرقام الشيكات بتاعتك؟	احتفظت بارقام الشيكات بتاعتك؟
15148	2144	CAI	CAI	إمتى وفين أقدر أخده؟	امتى وفين اقدر اخذه؟
15169	2145	CAI	CAI	لو سمحت خلي كرسيك معدول.	لو سمحت خلي كرسيك معدول.
15173	2146	CAI	CAI	آسف على افزعاج. ممكن قلم أحمر؟	آسف على الازعاج. ممكن قلم احمر؟
15196	2147	CAI	CAI	ممكن تطلبلنا تاكسي؟	ممكن تطلب لنا تاكسي؟
15239	2148	CAI	CAI	هارجع.	هارجع.
15258	2149	CAI	CAI	هادفع بالتأمين.	هادفع بالتأمين.
15300	2150	CAI	BEI	عنيا ملتهبة.	عينيي ملتهبة.
15308	2151	CAI	CAI	شكرا وأنا كمان بس لازم أمشي بجد.	شكرا وانا كمان بس لازم امشي بجد.
15336	2152	CAI	CAI	أعتقد إن في غلط في الفاتورة. ممكن تراجعها، لو سمحت؟	اعتقد ان في غلط في الفاتورة. ممكن تراجعها، لو سمحت؟
15349	2153	CAI	CAI	إيه نوع البرفيوم اللي إنت عايزه؟	ايه نوع البرفيوم اللي انت عايزه؟
15353	2154	CAI	CAI	أنا عايز أنزل عند كاتدرائية القديس بولس.	انا عايز انزل عند كاتدرائية القديس بول.
15360	2155	CAI	CAI	مش عارف أحط انهي واحدة.	مش عارف احط انهي واحدة.
15363	2156	CAI	CAI	أهو. ده أكتر واحد مشهور.	اهو. ده اكثر واحد مشهور.
15386	2157	CAI	CAI	"من فضلك أربط الحزام ولاحظ علامة ""ممنوع التدخين"" لحد ماتطفي."	"من فضلك اربط الحزام ولاحظ علامة ""ممنوع التدخين"" لحد ماتطفي."
15421	2158	CAI	CAI	حاسس بوجع فظيع ف منطقة بطني.	حاسس بوجع فظيع فمنطقة بطني.
15427	2159	CAI	DOH	بيض مقلي، عيون مع بيكون، لو سمحت.	بيض مقلي، عيون مع بيكون، لو سمحت.
15434	2160	CAI	CAI	مفيش حد بالإسم عايش هنا.	مفيش حد بالاسم عايش هنا.
15460	2161	CAI	RAB	"ممكن تذكرتين كاملين ل ""كاتس""؟"	"ممكن تذكرتين كاملين ل""كاتس""؟"
15474	2162	CAI	DOH	بلو كات. رباعية جاز قديمة.	بلو كات. رباعية جاز قديمة.
15488	2163	CAI	CAI	هي المجوهرات ماعليهاش جمارك؟	هي المجوهرات ما عليهاش جمارك؟
15527	2164	CAI	CAI	كرسي مش محدد، لو سمحت.	كرسي مش محدد، لو سمحت.
15538	2165	CAI	CAI	حديقة الحيوان مقفولة؟	حديقة الحيوان مقفولة؟
15550	2166	CAI	CAI	عايز أحجز كابينة في القطر.	عايز احجز كابينة في القطر.
15594	2167	CAI	CAI	أنا عايز أحجز على الخطوط الجوية اليابانية يوم عشرين مارس.	انا عايز احجز على الخطوط الجوية اليابانية يوم عشرين مارس.
15630	2168	CAI	CAI	القطرات بتتحرك من كينجز كروس.	القطرات بتتحرك من كينجز كروس.
15658	2169	CAI	TUN	عندك أي حاجة تتاكل؟	عندك اي حاجة تتاكل؟
15678	2170	CAI	CAI	أنا بحب التفاح، بس النهاردة عايز عنب.	انا بحب التفاح، بس النهار ده عايز عنب.
15729	2171	CAI	CAI	آه، أوه، وأنا بادفع بالكريديت كارد.	آه، اوه، وانا بادفع بالكريدت كارد.
15767	2172	CAI	CAI	ايه نوع الجلد اللي معمولة منه الشنط دي؟	ايه نوع الجلد اللي معمولة منه الشنط دي؟
15795	2173	CAI	DOH	عندك مفكات؟	عندك مفكات؟
15807	2174	CAI	CAI	حاجة حلوة؟	حاجة حلوة؟
15873	2175	CAI	CAI	عايز خمسين دولار مجمدة وخمسين دولار عشرات، لو سمحت.	عايز خمسين دولار مجمدة وخمسين دولار عشرات، لو سمحت.
15907	2176	CAI	CAI	بادور على تي شيرت لبنت عندها عشر سنين؟	بادور على تي شيرت لبنت عندها عشر سنين؟
15916	2177	CAI	CAI	اقفل المكالمة مرة واحدة، من فضلك.	اقفل المكالمة مرة واحدة، من فضلك.
15933	2178	CAI	CAI	كام أجرة الأتوبيس لحد بوسطن؟	كام اجرة الاتوبيس لحد بوسطن؟
15949	2179	CAI	CAI	إيه أكتر مكان ترشحهولى فى كيوتو أكتر من أي حاجة تانية؟	ايه اكثر مكان ترشحهوا لي في كيوتو اكثر من اي حاجة ثانية؟
15951	2180	CAI	CAI	إنت بتشتغل فين؟	انت بتشتغل فين؟
15978	2181	CAI	CAI	ده عنيف؟	ده عنيف؟
15990	2182	CAI	CAI	شكرا. انا مقدر جدا إهتمامك.	شكرا. انا مقدر جدا اهتمامك.
16037	2183	CAI	DOH	عندك الورق اللي يلزق وبنكتب عليه؟	عندك الورق اللي يلزق وبينكتب عليه؟
16041	2184	CAI	CAI	امتى اكتر حاجة بدرى؟	امتى اكثر حاجة بدري؟
16100	2185	CAI	CAI	راجع كل حاجة، لو سمحت.	راجع كل حاجة، لو سمحت.
16101	2186	CAI	CAI	عايزين ترابيزة لطيفة قريبة من المسرح، لو سمحت.	عايزين تربيزة لطيفة قريبة من المسرح، لو سمحت.
16107	2187	CAI	CAI	لو هتدخن، لو سمحت انقل مكانك للصفوف من أربعين لحد خمسين.	لو هتدخن، لو سمحت انقل مكانك للصفوف من اربعين لحد خمسين.
16122	2188	CAI	CAI	فى الدور الخامس.	في الدور الخامس.
16123	2189	CAI	CAI	ابلغ عن ده فين؟	ابلغ عن ده فين؟
16144	2190	CAI	CAI	عايز اروح لأقرب موقف أتوبيس.	عايز اروح لاقرب موقف اتوبيس.
16171	2191	CAI	CAI	عايزة اغير معاد رحلتى لتسعة أكتوبر.	عايزة اغير معاد رحلتى لتسعة اكتوبر.
16186	2192	CAI	CAI	انهى دور؟	انهي دور؟
16203	2193	CAI	CAI	ممكن تورينى اثبات شخصية؟	ممكن توريني اثبات شخصية؟
16204	2194	CAI	DOH	فصيلة دمى إي.	فصيلة دمي اي.
16228	2195	CAI	CAI	شيك سياحي، ينفع؟	شيك سياحي، ينفع؟
16245	2196	CAI	CAI	طبعا. انا باسوق فى المنطقة من أكتر من عشر سنين.	طبعا. انا باسوق في المنطقة من اكثر من عشر سنين.
16253	2197	CAI	CAI	مفتاحى لو سمحت. أوضة تلاتة واحد واربعين.	مفتاحي لو سمحت. اوضة ثلاثة واحد واربعين.
16262	2198	CAI	CAI	لو سمحت غير الفلوس دى بدولارات.	لو سمحت غير الفلوس دي بدولارات.
16263	2199	CAI	BEI	اخدت مية عادية من الحنفية، مع تلج.	اخذت مية عادية من الحنفية، مع ثلج.
16297	2200	CAI	CAI	إنت محتاج تاخد دوا للمعدة.	انت محتاج تاخذ دوا للمعدة.
16325	2201	CAI	CAI	فين ممكن اخد ليموزين لفندق الهيلتون؟	فين ممكن آخذ ليموزين لفندق الهيلتون؟
16330	2202	CAI	CAI	ممكن تبعتلى الحاجات اللى سيبتها؟	ممكن تبعث لي الحاجات اللي سيبتها؟
16357	2203	CAI	DOH	في باص يطلع من عند هوليداي إين؟	فيه باص يطلع من عند هوليداي ان؟
16367	2204	CAI	CAI	شكرا. ممكن تعمل السلطة؟	شكرا. ممكن تعمل السلطة؟
16392	2205	CAI	CAI	تذكرتين للنهاردة بليل، لو سمحت.	تذكرتين للنهاردة بالليل، لو سمحت.
16440	2206	CAI	CAI	عايز علاج للحبوب.	عايز علاج للحبوب.
16442	2207	CAI	CAI	عايز أعمل حجز الساعة سبعة.	عايز اعمل حجز الساعة سبعة.
16459	2208	CAI	CAI	صاحبى وقع من المنحدر.	صاحبي وقع من المنحدر.
16461	2209	CAI	CAI	التليفون لليابان يتكلف كام؟	التلفون لليابان يتكلف كام؟
16475	2210	CAI	CAI	انا عايز جزمتى تتلمع.	انا عايز جزمتى تتلمع.
16485	2211	CAI	CAI	أنا سيبت شنطة ايدى ف حتة.	انا سيبت شنطة ايدي فحتة.
16544	2212	CAI	BEI	بتبيع حبرللأقلام الحبر؟	بتبيع حبر للاقلام الحبر؟
16563	2213	CAI	CAI	إحنا ناخد المترو، بس الأول لازم نجيب التذاكر.	احنا ناخذ المترو، بس الاول لازم نجيب التذاكر.
16584	2214	CAI	CAI	الكرسي مكانه فين؟	الكرسي مكانه فين؟
16595	2215	CAI	CAI	بعد كده، امشى فى الطريق الأخضر.	بعد كده، امشي في الطريق الاخضر.
16610	2216	CAI	CAI	ممكن اخد طلب حضرتك، يافندم؟	ممكن آخذ طلب حضرتك، يا فندم؟
16624	2217	CAI	CAI	تعرف هايتعمل فين؟	تعرف هيتعمل فين؟
16632	2218	CAI	CAI	ده اتعمل فين اصلا، ومن امتى؟	ده اتعمل فين اصلا، ومن امتى؟
16663	2219	CAI	DOH	نزله عند بيج هوتيل، لو سمحت.	نزله عند بيج هوتيل، لو سمحت.
16687	2220	CAI	CAI	لو سمحت مون وإنت بترجع العربية.	لو سمحت مون وانت بترجع العربية.
16692	2221	CAI	CAI	عايز عشا يكون في حدود أربعين دولار للواحد.	عايز عشا يكون في حدود اربعين دولار للواحد.
